,A,B,C,D,E,F
800,115.12250479039653,121.63228807187203,88.17881837334498,120.52502175851649,161.77594124720642,228.50042530795213
801,114.26380154911615,124.37333683154633,88.19109991669885,118.74138504620227,161.78858843290033,226.8453187996712
802,112.66285934056899,124.88827737644381,89.22277431212518,121.13975493568722,163.9082310219094,230.49145971059565
803,111.64798183406775,128.5616874209236,89.31135456717682,120.49765761436694,158.33530023512446,233.16808090882364
804,111.8271254015263,125.44062659559663,89.85578351161915,118.76699166619416,160.51792532709948,230.3120851237801
805,111.88606215314636,123.00904048800581,91.09980847823098,118.93160045793012,161.16246742131227,233.11735747574374
806,111.13808046645619,121.60951794082257,91.41613363890735,119.35568572146826,161.44874472299003,229.37673138483908
807,114.39389979427854,117.33465695792312,93.74520034456688,123.47921264009274,157.25254317075084,221.14693518186127
808,114.70099256809263,117.27516804611288,95.49734556271471,119.7583242811636,159.52848483729952,227.17762941309041
809,114.4029023758065,117.39552024526392,96.88174716847467,119.79526012201029,159.70178093251118,229.27180191261672
810,117.09123895895175,113.875344650404,99.9215588014055,119.85373568833629,162.0194273396569,229.91608008256352
811,117.63783052395624,111.10297433064882,103.09928037646792,121.87756574771271,162.80494229698786,228.16137030543356
812,118.63119179944952,112.38159369075638,102.8885085236576,121.01250772706346,167.9888601470146,223.266880142514
813,118.41086792175672,114.92630828385448,101.87719941005149,119.4337987188837,170.11223128641586,225.81315435122943
814,117.51878694808842,114.55259587201985,102.55811220329647,119.7779518184733,171.14892082551722,223.84972508354096
815,119.35795722727269,114.49431191316313,103.47004328988349,122.68221466177746,170.81857149584422,218.47561110733557
816,119.76242308517912,112.95886543794127,102.44888264186514,123.95326482056426,168.54411406235798,219.03705978211448
817,119.08660766511913,114.8277230985949,100.25927400986237,122.48432217989982,170.81223684218457,222.3503161052439
818,118.81592127447873,116.91544442645005,99.87201366020125,120.40670751521718,170.4622602027654,216.53850020093176
819,116.82544280059544,114.27399981364302,101.03487698809526,117.03198607098793,170.2722017236041,217.06712776253462
820,119.07221478353446,111.70486009748845,102.69190789003437,122.30684747888301,172.40273435047766,211.48813850295863
821,119.14584541023056,111.61645628289511,100.96786450136204,125.42487026062277,170.66184322046428,209.64529090574624
822,118.56244571943726,109.06618092219101,103.60659752578105,123.15367490960547,169.4671427934483,212.5651516188227
823,118.2195323204251,108.96833692601075,101.19386578614883,124.88290876265378,173.16696374030155,207.5752311461128
824,119.12671183576845,105.25814923304515,100.89640483566409,126.17688354678387,167.93590020572054,208.24047280850078
825,119.59211729946684,104.33625903724145,101.48001764087024,124.57464536162817,163.0254107419796,203.3212457855425
826,119.11250793928481,105.10328977696015,104.18964262827295,124.09410430917593,162.16379586170234,200.6932532593737
827,117.36578342711664,105.51253849791318,104.17593651773251,121.80830771742836,156.19278310376777,204.1003702443823
828,118.70120530141526,104.50897947723257,105.78670209727802,122.8341470334316,153.0465594784176,203.60782774273417
829,121.49853801401818,104.86928770400468,103.61944039520088,126.97196255286497,149.13459830593362,199.27300846284191
830,122.92745554786629,102.56179212567234,105.95932250804931,132.14948623829366,147.05605306041076,194.22962557735968
831,119.81526794435118,105.09840358610731,106.40985056570192,129.93815810850674,151.8011629580848,193.60314863623879
832,119.2375596998122,105.64837434820203,107.57157727295635,129.06150875520336,151.71759548133423,198.4214556652176
833,121.02347637163024,105.11559325934113,110.44064670162679,134.239093564653,154.41626742282168,202.3474529735127
834,123.35933710005067,103.71140360200468,110.67217063935253,140.77880005111658,152.58668762672062,204.8382999651725
835,125.01470948245199,104.55953989470801,112.9015680428353,144.16126536727631,154.06472985395507,203.6675934944492
836,124.00866320467597,102.72211052755837,111.77743324690024,141.64777751068937,149.72340796403682,199.83964693760157
837,127.53406179445128,101.82110958543487,112.95603834810255,144.88360446711482,147.14704633986787,195.22852768139467
838,126.62707924773231,100.43630272959503,110.69753399510083,143.21918444630154,148.8292574315871,197.806912344588
839,126.22728822173156,101.06083177351384,108.88988256420107,144.51846900164745,149.6016716002157,201.84466995582088
840,130.46107072380698,100.08811790035456,108.10504635093834,145.72367958646166,146.69430599334538,199.19264684901347
841,131.04361011135998,100.6029009640889,109.02370429803214,146.69839880161578,149.175990306935,198.6268446206199
842,129.47160820453638,100.04736972208445,106.1322292837811,143.3836973589385,149.32712804227302,198.58798992240912
843,128.43078935775483,101.29717435004947,104.93361835900873,138.6992170194715,152.43647820968664,201.54631323412497
844,126.70466492881111,101.92565981424313,109.81670404715163,139.53077075803103,149.33150481762746,201.71435592525805
845,129.84434304090084,102.55924530715363,112.09850542916197,139.155283946069,152.19939808987576,197.96455138942136
846,130.2782975604643,103.5329179532966,111.0070794392129,136.344577305077,159.42300035392657,199.992193649943
847,131.43075890096813,100.56148533981661,110.82074190648224,134.2834389150545,154.03046125988874,193.14037560749367
848,130.21166501848919,102.20794730542109,107.73856556147476,132.70441083125388,153.44047801500363,195.59160748135784
849,129.35672313295007,100.54193515096325,107.12243362286466,129.85320304910846,154.9710470518683,194.45480896066925
850,130.7606749443069,102.06007261240711,107.12400890341671,128.7218717644778,156.82314357525215,190.5074125781087
851,135.21080210343473,99.48538890706952,111.26804492526243,129.45023545787348,153.97680372814415,186.88112146380107
852,135.77469678759687,98.83491554139366,112.73496090428863,129.87770147913068,155.97092403431233,185.6605380183694
853,138.12165855353027,97.54787850648944,116.36570174426588,132.31933972113018,152.1492301108834,182.8949617823193
854,138.30405887500373,97.84758712866419,115.83556472219072,129.30940440678225,157.02003604030074,181.5616969454318
855,139.7027336854704,97.62212079534727,116.46162195927671,123.66768290901153,160.97044194545984,184.59446952453774
856,136.5093146550771,97.84785079455962,120.82845520609115,119.7474379186637,162.95648168012173,182.97546650537228
857,136.71861730416364,99.52512902058366,121.40604549418876,119.86789399092217,164.69521752179148,183.5089871503745
858,132.83184821975118,102.9897071099359,116.09308534600216,117.56969141025844,167.69507120830687,185.02992394946116
859,135.69365772512887,102.83198704318552,114.40876709903934,116.71066420198761,160.7216626837763,181.30682480198288
860,137.22523369643952,102.84474232992969,114.007124925655,117.34841964514344,160.16174522512006,183.9915980030313
861,135.845916463932,102.01148310377862,113.3647582104379,114.65444449555753,157.1745952598631,180.56680642009007
862,135.63804286400156,100.7895630059674,112.2053598779343,114.74961962529882,155.25950742967328,180.74493384528682
863,132.39888457235,101.10366780585444,110.46925773368277,109.82458152654063,157.49537749605335,187.12928911290615
864,135.0172951098134,101.76885711563344,112.37315805644101,107.13675559738687,161.8087423109233,189.23394137946204
865,134.21059988190405,102.76598826556975,114.72822965089051,106.75120986398,162.78943877400613,186.87394563726528
866,133.66231927678731,102.44481548758513,119.73410547506028,105.61250486118294,161.50289520758412,186.78871622458675
867,130.5261613072683,101.49919701515712,122.8465450593867,106.2622321150849,162.39960117694713,192.17183638395588
868,129.64135495071204,101.00880418924764,123.74297145237287,105.20796420806072,159.40333146215505,190.80534064396775
869,130.9060659539449,98.92804215999153,124.15126728809054,103.47834265659877,157.5626664841675,189.7705900472225
870,132.92203588531356,100.11761027946973,126.48620859368155,105.40130397113437,155.37141905452089,183.3391255613363
871,130.27180527993744,99.95023203723969,122.7241034078351,104.62426323686043,152.93304480226374,187.08207010168832
872,130.35813595990058,100.42497961310292,123.20613113557421,105.30750551878474,152.07585046118933,180.74214559208335
873,128.51664142908362,100.69876550527994,122.56776828264901,104.53358482592374,152.34438048485387,184.47736588148743
874,130.9353005485861,100.82244260279103,120.73451085416539,106.69905423161927,158.1499227401012,182.80264066673902
875,135.25091937877298,98.12837296009245,122.30234457320049,108.78678592553723,160.0359187341011,181.96968148105557
876,133.64814225678802,96.88418263692367,123.06039197354137,111.54717527948203,165.46263283479064,183.5840316751573
877,134.12630586491503,96.86041754686596,119.38907679202097,107.29823478295972,168.80173387880652,184.12885855267277
878,135.6642541570914,95.68309166345684,120.70272390172619,107.83817751102272,170.61740311801725,183.6364951408105
879,136.82695828475494,94.28592108276897,119.91022883986666,107.93607086484829,167.12815884430253,183.6239985824659
880,138.17165318456463,95.1062657933472,118.92402371432405,109.16866473248857,164.4417836274458,188.4742312888448
881,136.29888227210108,93.81284835368876,118.95077951723945,106.99443256353378,165.40654366564308,195.54506806666848
882,136.25236691307984,92.59712268182072,120.63633658351138,105.21052906167101,168.74977842247813,195.55835563512818
883,137.1595302684818,90.77291825888399,119.86851575274858,106.10661977353557,165.24475041607596,193.62806128511323
884,136.002719149244,91.64879291248265,118.20831851617658,104.7455825309295,172.4022902018289,201.77385527868137
885,134.9728242412475,93.88073817796901,114.38031381876803,102.95441490365602,174.35745052583377,206.16311170083085
886,137.937852129155,91.51779172399849,114.93103915297623,105.19910309161573,175.71590195754342,205.4815603171307
887,138.1025715878551,91.8691512629486,116.62984877017442,109.13261466982296,180.84539390567457,200.04751121473606
888,138.80777760898002,93.02263938586664,118.67572195552233,108.82984195175062,181.41595708809885,198.3638007433766
889,137.22320624773258,95.18989794320318,118.48672367155501,106.92840897650733,183.80067345784724,202.57190436569235
890,139.2102186962976,94.91188321000509,118.63435732165584,108.55892542154237,180.96749853471525,202.41613160485565
891,141.11861128879738,92.60036317910365,121.50308962395096,110.3448763461862,180.3866238555524,203.6300656087348
892,137.53397394643244,94.591294781493,126.47245523708031,110.35107388403587,183.476182867033,206.6104300737807
893,137.73643349126112,96.44967872997147,123.04143051024488,110.47325484078043,186.938649375297,210.02735857552125
894,136.27757301755906,95.27863421338996,124.21438206690307,110.5779340907106,188.1888370948289,211.8707250992625
895,135.9447198313343,95.24656667723299,127.47519464385546,111.22874935150924,186.59616048518683,210.760691586566
896,135.75427638561084,93.04003195849972,127.77511192613508,110.16819168110882,186.10405546418374,206.01746720799957
897,136.4575134106383,91.23778908056973,124.56202974412152,110.59845137178188,187.80844191157092,202.06501944518573
898,133.5481430823646,90.78487087822494,126.21181549818851,111.0467184510582,188.42856152469,204.30186502273432
899,132.94024388692617,91.41040803858348,122.53809538619808,111.39756481165644,187.99172517417696,205.3240931527836
900,133.74388808957977,91.43899295258969,121.6662997137904,108.67167185085376,184.72039445209327,202.76215558882674
901,133.34923471230812,88.98007562145642,122.51072134833494,110.46803505893601,186.03602130633377,198.41871347087198
902,132.72123742875775,90.94561074828994,121.67816553887,107.94389308114691,191.35983020037216,203.10633907651052
903,132.67762402876403,90.14264565916774,116.17543858089412,108.31328990416966,194.0252813768569,199.31454012691486
904,135.85690875741884,90.13502479106053,118.85457896549406,107.12195107538913,194.93012267456237,196.76661906959745
905,141.1235110155882,89.4161366731355,119.92019789252453,106.74419220167704,196.21826609702592,190.36138134262987
906,141.36499209128834,90.58073910709521,122.04516070254323,105.03501440762746,204.77499298082282,191.81221030354996
907,140.51617918002094,93.49312024874804,120.66568341663913,104.5316510406824,209.64462282109272,189.77557705465819
908,142.68323391091337,93.98590724768279,119.43354448910154,104.94286074108312,206.25683015693306,191.52523225977563
909,141.9863951432463,95.54795053951032,120.50827204444654,102.6494219846104,206.783619598258,191.90697786997595
