1712719549452218112 ('EPT', <Side.BUY: 1>) 1 4710 0
[CANCELLED] 1712719549452220122 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220123 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220124 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220126 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220127 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220128 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220129 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220130 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220132 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452220133 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452220134 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452220135 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452220136 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452220138 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452220140 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452220141 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452220142 ('BRV', <Side.SELL: 2>)
1712719549452220161 ('MKU', <Side.SELL: 2>) 2 5428 0
1712719549452220146 ('IGM', <Side.BUY: 1>) 1 6378 0
1712719549452220166 ('IGM', <Side.BUY: 1>) 2 6358 0
1712719549452220168 ('IGM', <Side.BUY: 1>) 2 6338 0
1712719549452220147 ('BRV', <Side.BUY: 1>) 1 5739 0
1712719549452220144 ('DLO', <Side.BUY: 1>) 1 5119 0
[CANCELLED] 1712719549452220143 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220148 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220149 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452220150 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220151 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452220152 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220153 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452220154 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220155 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220156 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220157 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220158 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220159 ('DLO', <Side.SELL: 2>)
1712719549452220179 ('DLO', <Side.BUY: 1>) 1 5113 11
[CANCELLED] 1712719549452220145 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220160 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220162 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220163 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220164 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220165 ('MKU', <Side.SELL: 2>)
1712719549452220180 ('MKU', <Side.BUY: 1>) 1 5402 24
[CANCELLED] 1712719549452220167 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452220169 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452220170 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452220171 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452220172 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452220173 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452220174 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452220175 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452220176 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452220177 ('BRV', <Side.SELL: 2>)
1712719549452220195 ('MKU', <Side.BUY: 1>) 2 5402 4
1712719549452220182 ('BRV', <Side.BUY: 1>) 1 5761 0
1712719549452220207 ('BRV', <Side.BUY: 1>) 2 5741 0
1712719549452220209 ('BRV', <Side.BUY: 1>) 2 5721 0
1712719549452220181 ('IGM', <Side.BUY: 1>) 1 6379 0
1712719549452220201 ('IGM', <Side.BUY: 1>) 2 6359 0
1712719549452220203 ('IGM', <Side.BUY: 1>) 2 6339 0
1712719549452220205 ('IGM', <Side.BUY: 1>) 2 6319 0
1712719549452220184 ('EPT', <Side.SELL: 2>) 2 4684 0
1712719549452220197 ('MKU', <Side.BUY: 1>) 2 5386 0
[CANCELLED] 1712719549452220178 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220183 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220185 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220186 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452220187 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220188 ('EPT', <Side.SELL: 2>)
1712719549452220211 ('EPT', <Side.BUY: 1>) 1 4689 4
[CANCELLED] 1712719549452220189 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220190 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220191 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220192 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220193 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220194 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220196 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220198 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220199 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220200 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220202 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452220204 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452220206 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452220208 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452220210 ('BRV', <Side.SELL: 2>)
1712719549452220235 ('IGM', <Side.SELL: 2>) 2 6376 -15
1712719549452220237 ('IGM', <Side.SELL: 2>) 2 6381 0
1712719549452220229 ('MKU', <Side.SELL: 2>) 2 5428 0
[CANCELLED] 1712719549452220216 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220217 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452220218 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220219 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452220220 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220221 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452220212 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220222 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220223 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220224 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220225 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220226 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220227 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220213 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220228 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220230 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220231 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220232 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220233 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220214 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452220234 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452220236 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452220238 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452220239 ('IGM', <Side.SELL: 2>)
1712719549452220249 ('IGM', <Side.BUY: 1>) 1 6358 6
[CANCELLED] 1712719549452220215 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452220240 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452220241 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452220242 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452220243 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452220244 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452220245 ('BRV', <Side.SELL: 2>)
1712719549452220252 ('EPT', <Side.SELL: 2>) 2 4724 0
1712719549452220269 ('IGM', <Side.BUY: 1>) 2 6344 0
1712719549452220271 ('IGM', <Side.BUY: 1>) 2 6324 0
1712719549452220273 ('IGM', <Side.BUY: 1>) 2 6304 0
1712719549452220250 ('BRV', <Side.BUY: 1>) 1 5763 0
[CANCELLED] 1712719549452220246 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220251 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220253 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220254 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452220255 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220256 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452220247 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220257 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220258 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220259 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220260 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220261 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220262 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220248 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220263 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220264 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220265 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220266 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220267 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220268 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220270 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452220272 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452220274 ('IGM', <Side.SELL: 2>)
1712719549452220283 ('IGM', <Side.BUY: 1>) 1 6269 57
[CANCELLED] 1712719549452220275 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452220276 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452220277 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452220278 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452220279 ('BRV', <Side.BUY: 1>)
1712719549452220284 ('BRV', <Side.BUY: 1>) 1 5759 5
1712719549452220303 ('IGM', <Side.BUY: 1>) 2 6269 37
1712719549452220305 ('IGM', <Side.BUY: 1>) 2 6269 17
1712719549452220307 ('IGM', <Side.BUY: 1>) 2 6266 0
1712719549452220281 ('DLO', <Side.BUY: 1>) 1 5143 0
1712719549452220282 ('MKU', <Side.BUY: 1>) 1 5446 0
1712719549452220309 ('BRV', <Side.BUY: 1>) 2 5744 0
1712719549452220286 ('EPT', <Side.SELL: 2>) 2 4759 0
1712719549452220311 ('BRV', <Side.BUY: 1>) 2 5724 0
1712719549452220297 ('MKU', <Side.BUY: 1>) 2 5426 0
1712719549452220313 ('BRV', <Side.BUY: 1>) 2 5704 0
1712719549452220291 ('DLO', <Side.BUY: 1>) 2 5123 0
1712719549452220288 ('EPT', <Side.SELL: 2>) 2 4779 0
1712719549452220299 ('MKU', <Side.BUY: 1>) 2 5406 0
1712719549452220301 ('MKU', <Side.BUY: 1>) 2 5386 0
1712719549452220315 ('SCP', <Side.BUY: 1>) 40 5509 68
1712719549452220315 ('SCP', <Side.BUY: 1>) 13 5510 67
1712719549452220316 ('SCP', <Side.BUY: 1>) 31 5510 51
1712719549452220316 ('SCP', <Side.BUY: 1>) 8 5511 50
[CANCELLED] 1712719549452220280 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220285 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220287 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220289 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220290 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452220292 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220293 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220294 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220295 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220296 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220298 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220300 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220302 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220304 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452220306 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452220308 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452220310 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452220312 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452220314 ('BRV', <Side.SELL: 2>)
1712719549452220320 ('IGM', <Side.BUY: 1>) 1 6088 7
1712719549452220321 ('BRV', <Side.BUY: 1>) 1 5609 0
1712719549452220319 ('MKU', <Side.BUY: 1>) 1 5392 0
1712719549452220318 ('DLO', <Side.BUY: 1>) 1 5114 0
1712719549452220340 ('IGM', <Side.BUY: 1>) 2 6075 0
1712719549452220346 ('BRV', <Side.BUY: 1>) 2 5589 0
[CANCELLED] 1712719549452220317 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220322 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220323 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452220324 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220325 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452220326 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220327 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452220328 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220329 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220330 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220331 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220332 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220333 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220334 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220335 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220336 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220337 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220338 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220339 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220341 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452220342 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452220343 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452220344 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452220345 ('IGM', <Side.SELL: 2>)
1712719549452220355 ('IGM', <Side.BUY: 1>) 1 6066 10
[CANCELLED] 1712719549452220347 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452220348 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452220349 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452220350 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452220351 ('BRV', <Side.SELL: 2>)
1712719549452220356 ('BRV', <Side.BUY: 1>) 1 5581 9
1712719549452220354 ('MKU', <Side.BUY: 1>) 1 5379 0
1712719549452220375 ('IGM', <Side.BUY: 1>) 2 6056 0
1712719549452220358 ('EPT', <Side.SELL: 2>) 2 4866 0
1712719549452220381 ('BRV', <Side.BUY: 1>) 2 5570 0
1712719549452220353 ('DLO', <Side.BUY: 1>) 1 5102 0
1712719549452220377 ('IGM', <Side.BUY: 1>) 2 6036 0
1712719549452220360 ('EPT', <Side.SELL: 2>) 2 4886 0
1712719549452220379 ('IGM', <Side.BUY: 1>) 2 6016 0
1712719549452220383 ('BRV', <Side.BUY: 1>) 2 5550 0
1712719549452220369 ('MKU', <Side.BUY: 1>) 2 5359 0
1712719549452220362 ('EPT', <Side.SELL: 2>) 2 4906 0
1712719549452220371 ('MKU', <Side.BUY: 1>) 2 5339 0
[CANCELLED] 1712719549452220352 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220357 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220359 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220361 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220363 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220364 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220365 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220366 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220367 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220368 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220370 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220372 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220373 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220374 ('MKU', <Side.SELL: 2>)
1712719549452220387 ('MKU', <Side.BUY: 1>) 1 5336 4
[CANCELLED] 1712719549452220376 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452220378 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452220380 ('IGM', <Side.SELL: 2>)
1712719549452220388 ('IGM', <Side.BUY: 1>) 1 5942 22
[CANCELLED] 1712719549452220382 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452220384 ('BRV', <Side.SELL: 2>)
1712719549452220389 ('BRV', <Side.BUY: 1>) 1 5449 25
1712719549452220408 ('IGM', <Side.BUY: 1>) 2 5942 2
1712719549452220414 ('BRV', <Side.BUY: 1>) 2 5449 5
1712719549452220402 ('MKU', <Side.BUY: 1>) 2 5320 0
1712719549452220385 ('EPT', <Side.BUY: 1>) 1 4917 0
1712719549452220386 ('DLO', <Side.BUY: 1>) 1 5083 0
1712719549452220416 ('BRV', <Side.BUY: 1>) 2 5434 0
1712719549452220409 ('IGM', <Side.SELL: 2>) 2 5988 0
[CANCELLED] 1712719549452220390 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220391 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452220392 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220393 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452220394 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220395 ('EPT', <Side.SELL: 2>)
1712719549452220420 ('EPT', <Side.BUY: 1>) 1 4903 13
[CANCELLED] 1712719549452220396 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220397 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220398 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220399 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220400 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220401 ('DLO', <Side.SELL: 2>)
1712719549452220421 ('DLO', <Side.BUY: 1>) 1 5081 3
[CANCELLED] 1712719549452220403 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220404 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220405 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220406 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220407 ('MKU', <Side.SELL: 2>)
1712719549452220422 ('MKU', <Side.BUY: 1>) 1 5304 6
[CANCELLED] 1712719549452220410 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452220411 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452220412 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452220413 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452220415 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452220417 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452220418 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452220419 ('BRV', <Side.SELL: 2>)
1712719549452220424 ('BRV', <Side.BUY: 1>) 1 5433 2
1712719549452220425 ('EPT', <Side.BUY: 1>) 2 4896 0
1712719549452220423 ('IGM', <Side.BUY: 1>) 1 5971 0
[CANCELLED] 1712719549452220426 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452220427 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220428 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452220429 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220430 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452220431 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220432 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220433 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220434 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220435 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220436 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220437 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220438 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220439 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220440 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220441 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220442 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220443 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452220444 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452220445 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452220446 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452220447 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452220448 ('IGM', <Side.SELL: 2>)
1712719549452220458 ('IGM', <Side.BUY: 1>) 1 5988 18
[CANCELLED] 1712719549452220449 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452220450 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452220451 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452220452 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452220453 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719549452220454 ('BRV', <Side.SELL: 2>)
1712719549452220459 ('BRV', <Side.BUY: 1>) 1 5421 20
1712719549452220484 ('BRV', <Side.BUY: 1>) 2 5421 0
1712719549452220457 ('MKU', <Side.BUY: 1>) 1 5295 0
1712719549452220478 ('IGM', <Side.BUY: 1>) 2 5986 0
1712719549452220480 ('IGM', <Side.BUY: 1>) 2 5966 0
1712719549452220482 ('IGM', <Side.BUY: 1>) 2 5946 0
1712719549452220461 ('EPT', <Side.SELL: 2>) 2 4914 0
1712719549452220486 ('BRV', <Side.BUY: 1>) 2 5401 0
1712719549452220472 ('MKU', <Side.BUY: 1>) 2 5275 0
[CANCELLED] 1712719549452220455 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220460 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220462 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220463 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452220464 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220465 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452220456 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220466 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220467 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220468 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220469 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220470 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220471 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220473 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220474 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220475 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220476 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220477 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220479 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452220481 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452220483 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719549452220485 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719549452220487 ('BRV', <Side.SELL: 2>)
1712719549452220512 ('IGM', <Side.SELL: 2>) 2 5926 0
1712719549452220506 ('MKU', <Side.SELL: 2>) 2 5303 0
1712719549452220514 ('IGM', <Side.SELL: 2>) 2 5946 0
1712719549452220518 ('BRV', <Side.SELL: 2>) 2 5411 0
[CANCELLED] 1712719549452220488 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220493 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220494 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452220495 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220496 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452220497 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719549452220498 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719549452220489 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220499 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220500 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220501 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220502 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220503 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719549452220504 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719549452220490 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220505 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220507 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220508 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220509 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719549452220510 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719549452220491 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452220511 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452220513 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452220515 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719549452220516 ('IGM', <Side.SELL: 2>)
