1712597315734252289 ('EPT', 'ASK') 3 4789 -288
[REJECTED] 1712597501580664344 ('MKU', 'BID')
[REJECTED] 1712597501580664345 ('MKU', 'ASK')
[REJECTED] 1712597501580664346 ('MKU', 'BID')
[REJECTED] 1712597501580664347 ('MKU', 'ASK')
[REJECTED] 1712597501580664348 ('IGM', 'BID')
[REJECTED] 1712597501580664349 ('IGM', 'ASK')
[REJECTED] 1712597501580664350 ('IGM', 'BID')
[REJECTED] 1712597501580664351 ('IGM', 'ASK')
[REJECTED] 1712597501580664352 ('IGM', 'BID')
[REJECTED] 1712597501580664353 ('IGM', 'ASK')
[REJECTED] 1712597501580664354 ('BRV', 'BID')
[REJECTED] 1712597501580664355 ('BRV', 'ASK')
[REJECTED] 1712597501580664356 ('BRV', 'BID')
[REJECTED] 1712597501580664357 ('BRV', 'ASK')
[REJECTED] 1712597501580664358 ('BRV', 'BID')
[REJECTED] 1712597501580664359 ('BRV', 'ASK')
[CANCELLED] 1712597501580664326 ('IGM', 'BID')
[CANCELLED] 1712597501580664342 ('MKU', 'BID')
[REJECTED] 1712597501580664360 ('EPT', 'BID')
[REJECTED] 1712597501580664361 ('EPT', 'ASK')
[REJECTED] 1712597501580664362 ('DLO', 'BID')
[REJECTED] 1712597501580664363 ('DLO', 'ASK')
[REJECTED] 1712597501580664364 ('MKU', 'BID')
[REJECTED] 1712597501580664365 ('MKU', 'ASK')
[REJECTED] 1712597501580664366 ('IGM', 'BID')
[REJECTED] 1712597501580664368 ('BRV', 'BID')
[REJECTED] 1712597501580664369 ('BRV', 'ASK')
[REJECTED] 1712597501580664370 ('EPT', 'BID')
[REJECTED] 1712597501580664371 ('EPT', 'ASK')
[REJECTED] 1712597501580664372 ('EPT', 'BID')
[REJECTED] 1712597501580664373 ('EPT', 'ASK')
[REJECTED] 1712597501580664374 ('EPT', 'BID')
[REJECTED] 1712597501580664375 ('EPT', 'ASK')
[REJECTED] 1712597501580664376 ('DLO', 'BID')
[REJECTED] 1712597501580664377 ('DLO', 'ASK')
[REJECTED] 1712597501580664378 ('DLO', 'BID')
[REJECTED] 1712597501580664379 ('DLO', 'ASK')
[REJECTED] 1712597501580664380 ('DLO', 'BID')
[REJECTED] 1712597501580664381 ('DLO', 'ASK')
[REJECTED] 1712597501580664383 ('MKU', 'ASK')
[REJECTED] 1712597501580664384 ('MKU', 'BID')
[REJECTED] 1712597501580664385 ('MKU', 'ASK')
[REJECTED] 1712597501580664386 ('MKU', 'BID')
[REJECTED] 1712597501580664387 ('MKU', 'ASK')
[REJECTED] 1712597501580664388 ('IGM', 'BID')
[REJECTED] 1712597501580664389 ('IGM', 'ASK')
[REJECTED] 1712597501580664390 ('IGM', 'BID')
[REJECTED] 1712597501580664391 ('IGM', 'ASK')
[REJECTED] 1712597501580664392 ('IGM', 'BID')
[REJECTED] 1712597501580664393 ('IGM', 'ASK')
[REJECTED] 1712597501580664394 ('BRV', 'BID')
[REJECTED] 1712597501580664395 ('BRV', 'ASK')
[REJECTED] 1712597501580664396 ('BRV', 'BID')
[REJECTED] 1712597501580664397 ('BRV', 'ASK')
[REJECTED] 1712597501580664398 ('BRV', 'BID')
[REJECTED] 1712597501580664399 ('BRV', 'ASK')
[CANCELLED] 1712597501580664367 ('IGM', 'ASK')
[CANCELLED] 1712597501580664382 ('MKU', 'BID')
[REJECTED] 1712597501580664400 ('EPT', 'BID')
[REJECTED] 1712597501580664401 ('EPT', 'ASK')
[REJECTED] 1712597501580664402 ('DLO', 'BID')
[REJECTED] 1712597501580664403 ('DLO', 'ASK')
[REJECTED] 1712597501580664404 ('MKU', 'BID')
[REJECTED] 1712597501580664405 ('MKU', 'ASK')
1712597501580664406 ('IGM', 'BID') 3 4789 0
[REJECTED] 1712597501580664407 ('IGM', 'ASK')
[REJECTED] 1712597501580664408 ('BRV', 'BID')
[REJECTED] 1712597501580664409 ('BRV', 'ASK')
[REJECTED] 1712597501580664410 ('EPT', 'BID')
[REJECTED] 1712597501580664411 ('EPT', 'ASK')
[REJECTED] 1712597501580664412 ('EPT', 'BID')
[REJECTED] 1712597501580664413 ('EPT', 'ASK')
[REJECTED] 1712597501580664414 ('EPT', 'BID')
[REJECTED] 1712597501580664415 ('EPT', 'ASK')
[REJECTED] 1712597501580664416 ('DLO', 'BID')
[REJECTED] 1712597501580664417 ('DLO', 'ASK')
[REJECTED] 1712597501580664418 ('DLO', 'BID')
[REJECTED] 1712597501580664419 ('DLO', 'ASK')
[REJECTED] 1712597501580664420 ('DLO', 'BID')
[REJECTED] 1712597501580664421 ('DLO', 'ASK')
[REJECTED] 1712597501580664423 ('MKU', 'ASK')
[REJECTED] 1712597501580664424 ('MKU', 'BID')
[REJECTED] 1712597501580664425 ('MKU', 'ASK')
[REJECTED] 1712597501580664426 ('MKU', 'BID')
[REJECTED] 1712597501580664427 ('MKU', 'ASK')
[REJECTED] 1712597501580664428 ('IGM', 'BID')
[REJECTED] 1712597501580664429 ('IGM', 'ASK')
[REJECTED] 1712597501580664430 ('IGM', 'BID')
[REJECTED] 1712597501580664431 ('IGM', 'ASK')
[REJECTED] 1712597501580664432 ('IGM', 'BID')
[REJECTED] 1712597501580664433 ('IGM', 'ASK')
[REJECTED] 1712597501580664434 ('BRV', 'BID')
[REJECTED] 1712597501580664435 ('BRV', 'ASK')
[REJECTED] 1712597501580664436 ('BRV', 'BID')
[REJECTED] 1712597501580664437 ('BRV', 'ASK')
[REJECTED] 1712597501580664438 ('BRV', 'BID')
[REJECTED] 1712597501580664439 ('BRV', 'ASK')
[CANCELLED] 1712597501580664422 ('MKU', 'BID')
[REJECTED] 1712597501580664440 ('EPT', 'BID')
[REJECTED] 1712597501580664441 ('EPT', 'ASK')
[REJECTED] 1712597501580664442 ('DLO', 'BID')
[REJECTED] 1712597501580664443 ('DLO', 'ASK')
[REJECTED] 1712597501580664444 ('MKU', 'BID')
[REJECTED] 1712597501580664445 ('MKU', 'ASK')
1712597501580664446 ('IGM', 'BID') 3 4785 0
[REJECTED] 1712597501580664448 ('BRV', 'BID')
[REJECTED] 1712597501580664449 ('BRV', 'ASK')
[REJECTED] 1712597501580664450 ('EPT', 'BID')
[REJECTED] 1712597501580664451 ('EPT', 'ASK')
[REJECTED] 1712597501580664452 ('EPT', 'BID')
[REJECTED] 1712597501580664453 ('EPT', 'ASK')
[REJECTED] 1712597501580664454 ('EPT', 'BID')
[REJECTED] 1712597501580664455 ('EPT', 'ASK')
[REJECTED] 1712597501580664456 ('DLO', 'BID')
[REJECTED] 1712597501580664457 ('DLO', 'ASK')
[REJECTED] 1712597501580664458 ('DLO', 'BID')
[REJECTED] 1712597501580664459 ('DLO', 'ASK')
[REJECTED] 1712597501580664460 ('DLO', 'BID')
[REJECTED] 1712597501580664461 ('DLO', 'ASK')
[REJECTED] 1712597501580664463 ('MKU', 'ASK')
[REJECTED] 1712597501580664464 ('MKU', 'BID')
[REJECTED] 1712597501580664465 ('MKU', 'ASK')
[REJECTED] 1712597501580664466 ('MKU', 'BID')
[REJECTED] 1712597501580664467 ('MKU', 'ASK')
[REJECTED] 1712597501580664468 ('IGM', 'BID')
[REJECTED] 1712597501580664469 ('IGM', 'ASK')
[REJECTED] 1712597501580664470 ('IGM', 'BID')
[REJECTED] 1712597501580664471 ('IGM', 'ASK')
[REJECTED] 1712597501580664472 ('IGM', 'BID')
[REJECTED] 1712597501580664473 ('IGM', 'ASK')
[REJECTED] 1712597501580664474 ('BRV', 'BID')
[REJECTED] 1712597501580664475 ('BRV', 'ASK')
[REJECTED] 1712597501580664476 ('BRV', 'BID')
[REJECTED] 1712597501580664477 ('BRV', 'ASK')
[REJECTED] 1712597501580664478 ('BRV', 'BID')
[REJECTED] 1712597501580664479 ('BRV', 'ASK')
[CANCELLED] 1712597501580664447 ('IGM', 'ASK')
[CANCELLED] 1712597501580664462 ('MKU', 'BID')
[REJECTED] 1712597501580664480 ('EPT', 'BID')
[REJECTED] 1712597501580664481 ('EPT', 'ASK')
[REJECTED] 1712597501580664482 ('DLO', 'BID')
[REJECTED] 1712597501580664483 ('DLO', 'ASK')
[REJECTED] 1712597501580664484 ('MKU', 'BID')
[REJECTED] 1712597501580664485 ('MKU', 'ASK')
1712597501580664486 ('IGM', 'BID') 3 4727 24
[REJECTED] 1712597501580664487 ('IGM', 'ASK')
[REJECTED] 1712597501580664488 ('BRV', 'BID')
[REJECTED] 1712597501580664489 ('BRV', 'ASK')
[REJECTED] 1712597501580664490 ('EPT', 'BID')
[REJECTED] 1712597501580664491 ('EPT', 'ASK')
[REJECTED] 1712597501580664492 ('EPT', 'BID')
[REJECTED] 1712597501580664493 ('EPT', 'ASK')
[REJECTED] 1712597501580664494 ('EPT', 'BID')
[REJECTED] 1712597501580664495 ('EPT', 'ASK')
[REJECTED] 1712597501580664496 ('DLO', 'BID')
[REJECTED] 1712597501580664497 ('DLO', 'ASK')
[REJECTED] 1712597501580664498 ('DLO', 'BID')
[REJECTED] 1712597501580664499 ('DLO', 'ASK')
[REJECTED] 1712597501580664500 ('DLO', 'BID')
[REJECTED] 1712597501580664501 ('DLO', 'ASK')
[REJECTED] 1712597501580664503 ('MKU', 'ASK')
[REJECTED] 1712597501580664504 ('MKU', 'BID')
[REJECTED] 1712597501580664505 ('MKU', 'ASK')
[REJECTED] 1712597501580664506 ('MKU', 'BID')
[REJECTED] 1712597501580664507 ('MKU', 'ASK')
[REJECTED] 1712597501580664508 ('IGM', 'BID')
[REJECTED] 1712597501580664509 ('IGM', 'ASK')
[REJECTED] 1712597501580664510 ('IGM', 'BID')
[REJECTED] 1712597501580664511 ('IGM', 'ASK')
[REJECTED] 1712597501580664512 ('IGM', 'BID')
[REJECTED] 1712597501580664513 ('IGM', 'ASK')
[REJECTED] 1712597501580664514 ('BRV', 'BID')
[REJECTED] 1712597501580664515 ('BRV', 'ASK')
[REJECTED] 1712597501580664516 ('BRV', 'BID')
[REJECTED] 1712597501580664517 ('BRV', 'ASK')
[REJECTED] 1712597501580664518 ('BRV', 'BID')
[REJECTED] 1712597501580664519 ('BRV', 'ASK')
[CANCELLED] 1712597501580664502 ('MKU', 'BID')
[REJECTED] 1712597501580664520 ('EPT', 'BID')
[REJECTED] 1712597501580664521 ('EPT', 'ASK')
[REJECTED] 1712597501580664522 ('DLO', 'BID')
[REJECTED] 1712597501580664523 ('DLO', 'ASK')
[REJECTED] 1712597501580664524 ('MKU', 'BID')
[REJECTED] 1712597501580664525 ('MKU', 'ASK')
[REJECTED] 1712597501580664527 ('IGM', 'ASK')
[REJECTED] 1712597501580664528 ('BRV', 'BID')
[REJECTED] 1712597501580664529 ('BRV', 'ASK')
[REJECTED] 1712597501580664530 ('EPT', 'BID')
[REJECTED] 1712597501580664531 ('EPT', 'ASK')
[REJECTED] 1712597501580664532 ('EPT', 'BID')
[REJECTED] 1712597501580664533 ('EPT', 'ASK')
[REJECTED] 1712597501580664534 ('EPT', 'BID')
[REJECTED] 1712597501580664535 ('EPT', 'ASK')
[REJECTED] 1712597501580664536 ('DLO', 'BID')
[REJECTED] 1712597501580664537 ('DLO', 'ASK')
[REJECTED] 1712597501580664538 ('DLO', 'BID')
[REJECTED] 1712597501580664539 ('DLO', 'ASK')
[REJECTED] 1712597501580664540 ('DLO', 'BID')
[REJECTED] 1712597501580664541 ('DLO', 'ASK')
[REJECTED] 1712597501580664543 ('MKU', 'ASK')
[REJECTED] 1712597501580664544 ('MKU', 'BID')
[REJECTED] 1712597501580664545 ('MKU', 'ASK')
[REJECTED] 1712597501580664546 ('MKU', 'BID')
[REJECTED] 1712597501580664547 ('MKU', 'ASK')
[REJECTED] 1712597501580664548 ('IGM', 'BID')
[REJECTED] 1712597501580664549 ('IGM', 'ASK')
[REJECTED] 1712597501580664550 ('IGM', 'BID')
[REJECTED] 1712597501580664551 ('IGM', 'ASK')
[REJECTED] 1712597501580664552 ('IGM', 'BID')
[REJECTED] 1712597501580664553 ('IGM', 'ASK')
[REJECTED] 1712597501580664554 ('BRV', 'BID')
[REJECTED] 1712597501580664555 ('BRV', 'ASK')
[REJECTED] 1712597501580664556 ('BRV', 'BID')
[REJECTED] 1712597501580664557 ('BRV', 'ASK')
[REJECTED] 1712597501580664558 ('BRV', 'BID')
[REJECTED] 1712597501580664559 ('BRV', 'ASK')
1712597512731223041 ('EPT', 'ASK') 3 5048 -547
[REJECTED] 1712597512731223042 ('DLO', 'BID')
[REJECTED] 1712597512731223043 ('DLO', 'ASK')
[REJECTED] 1712597512731223044 ('MKU', 'BID')
[REJECTED] 1712597512731223045 ('MKU', 'ASK')
[REJECTED] 1712597512731223047 ('IGM', 'ASK')
[REJECTED] 1712597512731223048 ('BRV', 'BID')
[REJECTED] 1712597512731223049 ('BRV', 'ASK')
[REJECTED] 1712597512731223051 ('EPT', 'ASK')
[REJECTED] 1712597512731223052 ('EPT', 'BID')
[REJECTED] 1712597512731223053 ('EPT', 'ASK')
[REJECTED] 1712597512731223054 ('EPT', 'BID')
[REJECTED] 1712597512731223055 ('EPT', 'ASK')
[REJECTED] 1712597512731223056 ('DLO', 'BID')
[REJECTED] 1712597512731223057 ('DLO', 'ASK')
[REJECTED] 1712597512731223058 ('DLO', 'BID')
[REJECTED] 1712597512731223059 ('DLO', 'ASK')
[REJECTED] 1712597512731223060 ('DLO', 'BID')
[REJECTED] 1712597512731223061 ('DLO', 'ASK')
[REJECTED] 1712597512731223063 ('MKU', 'ASK')
[REJECTED] 1712597512731223064 ('MKU', 'BID')
[REJECTED] 1712597512731223065 ('MKU', 'ASK')
[REJECTED] 1712597512731223066 ('MKU', 'BID')
[REJECTED] 1712597512731223067 ('MKU', 'ASK')
[REJECTED] 1712597512731223068 ('IGM', 'BID')
[REJECTED] 1712597512731223069 ('IGM', 'ASK')
[REJECTED] 1712597512731223070 ('IGM', 'BID')
[REJECTED] 1712597512731223071 ('IGM', 'ASK')
[REJECTED] 1712597512731223072 ('IGM', 'BID')
[REJECTED] 1712597512731223073 ('IGM', 'ASK')
[REJECTED] 1712597512731223074 ('BRV', 'BID')
[REJECTED] 1712597512731223075 ('BRV', 'ASK')
[REJECTED] 1712597512731223076 ('BRV', 'BID')
[REJECTED] 1712597512731223077 ('BRV', 'ASK')
[REJECTED] 1712597512731223078 ('BRV', 'BID')
[REJECTED] 1712597512731223079 ('BRV', 'ASK')
[CANCELLED] 1712597512731223040 ('EPT', 'BID')
[CANCELLED] 1712597512731223046 ('IGM', 'BID')
[CANCELLED] 1712597512731223050 ('EPT', 'BID')
[CANCELLED] 1712597512731223062 ('MKU', 'BID')
1712597512731223080 ('EPT', 'BID') 16 5053 4
[REJECTED] 1712597512731223082 ('DLO', 'BID')
[REJECTED] 1712597512731223083 ('DLO', 'ASK')
[REJECTED] 1712597512731223084 ('MKU', 'BID')
[REJECTED] 1712597512731223085 ('MKU', 'ASK')
[REJECTED] 1712597512731223086 ('IGM', 'BID')
1712597512731223087 ('IGM', 'ASK') 3 4827 -11
[REJECTED] 1712597512731223088 ('BRV', 'BID')
[REJECTED] 1712597512731223089 ('BRV', 'ASK')
[REJECTED] 1712597512731223090 ('EPT', 'BID')
[REJECTED] 1712597512731223092 ('EPT', 'BID')
[REJECTED] 1712597512731223093 ('EPT', 'ASK')
[REJECTED] 1712597512731223094 ('EPT', 'BID')
[REJECTED] 1712597512731223095 ('EPT', 'ASK')
[REJECTED] 1712597512731223096 ('DLO', 'BID')
[REJECTED] 1712597512731223097 ('DLO', 'ASK')
[REJECTED] 1712597512731223098 ('DLO', 'BID')
[REJECTED] 1712597512731223099 ('DLO', 'ASK')
[REJECTED] 1712597512731223100 ('DLO', 'BID')
[REJECTED] 1712597512731223101 ('DLO', 'ASK')
[REJECTED] 1712597512731223103 ('MKU', 'ASK')
[REJECTED] 1712597512731223104 ('MKU', 'BID')
[REJECTED] 1712597512731223105 ('MKU', 'ASK')
[REJECTED] 1712597512731223106 ('MKU', 'BID')
[REJECTED] 1712597512731223107 ('MKU', 'ASK')
[REJECTED] 1712597512731223108 ('IGM', 'BID')
[REJECTED] 1712597512731223109 ('IGM', 'ASK')
[REJECTED] 1712597512731223110 ('IGM', 'BID')
[REJECTED] 1712597512731223111 ('IGM', 'ASK')
[REJECTED] 1712597512731223112 ('IGM', 'BID')
[REJECTED] 1712597512731223113 ('IGM', 'ASK')
[REJECTED] 1712597512731223114 ('BRV', 'BID')
[REJECTED] 1712597512731223115 ('BRV', 'ASK')
[REJECTED] 1712597512731223116 ('BRV', 'BID')
[REJECTED] 1712597512731223117 ('BRV', 'ASK')
[REJECTED] 1712597512731223118 ('BRV', 'BID')
[REJECTED] 1712597512731223119 ('BRV', 'ASK')
[CANCELLED] 1712597512731223081 ('EPT', 'ASK')
[CANCELLED] 1712597512731223091 ('EPT', 'ASK')
[CANCELLED] 1712597512731223102 ('MKU', 'BID')
[REJECTED] 1712597512731223121 ('EPT', 'ASK')
[REJECTED] 1712597512731223122 ('DLO', 'BID')
[REJECTED] 1712597512731223123 ('DLO', 'ASK')
[REJECTED] 1712597512731223124 ('MKU', 'BID')
[REJECTED] 1712597512731223125 ('MKU', 'ASK')
[REJECTED] 1712597512731223127 ('IGM', 'ASK')
[REJECTED] 1712597512731223128 ('BRV', 'BID')
[REJECTED] 1712597512731223129 ('BRV', 'ASK')
[REJECTED] 1712597512731223133 ('EPT', 'ASK')
[REJECTED] 1712597512731223135 ('EPT', 'ASK')
[REJECTED] 1712597512731223136 ('DLO', 'BID')
[REJECTED] 1712597512731223137 ('DLO', 'ASK')
[REJECTED] 1712597512731223138 ('DLO', 'BID')
[REJECTED] 1712597512731223139 ('DLO', 'ASK')
[REJECTED] 1712597512731223140 ('DLO', 'BID')
[REJECTED] 1712597512731223141 ('DLO', 'ASK')
[REJECTED] 1712597512731223143 ('MKU', 'ASK')
[REJECTED] 1712597512731223144 ('MKU', 'BID')
[REJECTED] 1712597512731223145 ('MKU', 'ASK')
[REJECTED] 1712597512731223146 ('MKU', 'BID')
[REJECTED] 1712597512731223147 ('MKU', 'ASK')
[REJECTED] 1712597512731223148 ('IGM', 'BID')
[REJECTED] 1712597512731223149 ('IGM', 'ASK')
[REJECTED] 1712597512731223150 ('IGM', 'BID')
[REJECTED] 1712597512731223151 ('IGM', 'ASK')
[REJECTED] 1712597512731223152 ('IGM', 'BID')
[REJECTED] 1712597512731223153 ('IGM', 'ASK')
[REJECTED] 1712597512731223154 ('BRV', 'BID')
[REJECTED] 1712597512731223155 ('BRV', 'ASK')
[REJECTED] 1712597512731223156 ('BRV', 'BID')
[REJECTED] 1712597512731223157 ('BRV', 'ASK')
[REJECTED] 1712597512731223158 ('BRV', 'BID')
[REJECTED] 1712597512731223159 ('BRV', 'ASK')
[CANCELLED] 1712597512731223120 ('EPT', 'BID')
[CANCELLED] 1712597512731223126 ('IGM', 'BID')
[CANCELLED] 1712597512731223130 ('EPT', 'BID')
[CANCELLED] 1712597512731223131 ('EPT', 'ASK')
[CANCELLED] 1712597512731223132 ('EPT', 'BID')
[CANCELLED] 1712597512731223134 ('EPT', 'BID')
[CANCELLED] 1712597512731223142 ('MKU', 'BID')
[REJECTED] 1712597512731223162 ('DLO', 'BID')
[REJECTED] 1712597512731223163 ('DLO', 'ASK')
[REJECTED] 1712597512731223164 ('MKU', 'BID')
[REJECTED] 1712597512731223165 ('MKU', 'ASK')
[REJECTED] 1712597512731223166 ('IGM', 'BID')
[REJECTED] 1712597512731223168 ('BRV', 'BID')
[REJECTED] 1712597512731223169 ('BRV', 'ASK')
[REJECTED] 1712597512731223171 ('EPT', 'ASK')
[REJECTED] 1712597512731223173 ('EPT', 'ASK')
[REJECTED] 1712597512731223174 ('EPT', 'BID')
[REJECTED] 1712597512731223175 ('EPT', 'ASK')
[REJECTED] 1712597512731223176 ('DLO', 'BID')
[REJECTED] 1712597512731223177 ('DLO', 'ASK')
[REJECTED] 1712597512731223178 ('DLO', 'BID')
[REJECTED] 1712597512731223179 ('DLO', 'ASK')
[REJECTED] 1712597512731223180 ('DLO', 'BID')
[REJECTED] 1712597512731223181 ('DLO', 'ASK')
[REJECTED] 1712597512731223183 ('MKU', 'ASK')
[REJECTED] 1712597512731223184 ('MKU', 'BID')
[REJECTED] 1712597512731223185 ('MKU', 'ASK')
[REJECTED] 1712597512731223186 ('MKU', 'BID')
[REJECTED] 1712597512731223187 ('MKU', 'ASK')
[REJECTED] 1712597512731223188 ('IGM', 'BID')
[REJECTED] 1712597512731223189 ('IGM', 'ASK')
[REJECTED] 1712597512731223190 ('IGM', 'BID')
[REJECTED] 1712597512731223191 ('IGM', 'ASK')
[REJECTED] 1712597512731223192 ('IGM', 'BID')
[REJECTED] 1712597512731223193 ('IGM', 'ASK')
[REJECTED] 1712597512731223194 ('BRV', 'BID')
[REJECTED] 1712597512731223195 ('BRV', 'ASK')
[REJECTED] 1712597512731223196 ('BRV', 'BID')
[REJECTED] 1712597512731223197 ('BRV', 'ASK')
[REJECTED] 1712597512731223198 ('BRV', 'BID')
[REJECTED] 1712597512731223199 ('BRV', 'ASK')
[CANCELLED] 1712597512731223160 ('EPT', 'BID')
[CANCELLED] 1712597512731223161 ('EPT', 'ASK')
[CANCELLED] 1712597512731223167 ('IGM', 'ASK')
[CANCELLED] 1712597512731223170 ('EPT', 'BID')
[CANCELLED] 1712597512731223172 ('EPT', 'BID')
[CANCELLED] 1712597512731223182 ('MKU', 'BID')
[REJECTED] 1712597512731223201 ('EPT', 'ASK')
[REJECTED] 1712597512731223202 ('DLO', 'BID')
[REJECTED] 1712597512731223203 ('DLO', 'ASK')
[REJECTED] 1712597512731223204 ('MKU', 'BID')
[REJECTED] 1712597512731223205 ('MKU', 'ASK')
[REJECTED] 1712597512731223207 ('IGM', 'ASK')
[REJECTED] 1712597512731223208 ('BRV', 'BID')
[REJECTED] 1712597512731223209 ('BRV', 'ASK')
[REJECTED] 1712597512731223213 ('EPT', 'ASK')
[REJECTED] 1712597512731223215 ('EPT', 'ASK')
[REJECTED] 1712597512731223216 ('DLO', 'BID')
[REJECTED] 1712597512731223217 ('DLO', 'ASK')
[REJECTED] 1712597512731223218 ('DLO', 'BID')
[REJECTED] 1712597512731223219 ('DLO', 'ASK')
[REJECTED] 1712597512731223220 ('DLO', 'BID')
[REJECTED] 1712597512731223221 ('DLO', 'ASK')
[REJECTED] 1712597512731223223 ('MKU', 'ASK')
[REJECTED] 1712597512731223224 ('MKU', 'BID')
[REJECTED] 1712597512731223225 ('MKU', 'ASK')
[REJECTED] 1712597512731223226 ('MKU', 'BID')
[REJECTED] 1712597512731223227 ('MKU', 'ASK')
[REJECTED] 1712597512731223228 ('IGM', 'BID')
[REJECTED] 1712597512731223229 ('IGM', 'ASK')
[REJECTED] 1712597512731223230 ('IGM', 'BID')
[REJECTED] 1712597512731223231 ('IGM', 'ASK')
[REJECTED] 1712597512731223232 ('IGM', 'BID')
[REJECTED] 1712597512731223233 ('IGM', 'ASK')
[REJECTED] 1712597512731223234 ('BRV', 'BID')
[REJECTED] 1712597512731223235 ('BRV', 'ASK')
[REJECTED] 1712597512731223236 ('BRV', 'BID')
[REJECTED] 1712597512731223237 ('BRV', 'ASK')
[REJECTED] 1712597512731223238 ('BRV', 'BID')
[REJECTED] 1712597512731223239 ('BRV', 'ASK')
[CANCELLED] 1712597512731223200 ('EPT', 'BID')
[CANCELLED] 1712597512731223206 ('IGM', 'BID')
[CANCELLED] 1712597512731223210 ('EPT', 'BID')
[CANCELLED] 1712597512731223211 ('EPT', 'ASK')
[CANCELLED] 1712597512731223212 ('EPT', 'BID')
[CANCELLED] 1712597512731223214 ('EPT', 'BID')
[CANCELLED] 1712597512731223222 ('MKU', 'BID')
[REJECTED] 1712597512731223242 ('DLO', 'BID')
[REJECTED] 1712597512731223243 ('DLO', 'ASK')
[REJECTED] 1712597512731223244 ('MKU', 'BID')
[REJECTED] 1712597512731223245 ('MKU', 'ASK')
[REJECTED] 1712597512731223246 ('IGM', 'BID')
[REJECTED] 1712597512731223248 ('BRV', 'BID')
[REJECTED] 1712597512731223249 ('BRV', 'ASK')
[REJECTED] 1712597512731223251 ('EPT', 'ASK')
[REJECTED] 1712597512731223253 ('EPT', 'ASK')
[REJECTED] 1712597512731223254 ('EPT', 'BID')
[REJECTED] 1712597512731223255 ('EPT', 'ASK')
[REJECTED] 1712597512731223256 ('DLO', 'BID')
[REJECTED] 1712597512731223257 ('DLO', 'ASK')
[REJECTED] 1712597512731223258 ('DLO', 'BID')
[REJECTED] 1712597512731223259 ('DLO', 'ASK')
[REJECTED] 1712597512731223260 ('DLO', 'BID')
[REJECTED] 1712597512731223261 ('DLO', 'ASK')
[REJECTED] 1712597512731223263 ('MKU', 'ASK')
[REJECTED] 1712597512731223264 ('MKU', 'BID')
[REJECTED] 1712597512731223265 ('MKU', 'ASK')
[REJECTED] 1712597512731223266 ('MKU', 'BID')
[REJECTED] 1712597512731223267 ('MKU', 'ASK')
[REJECTED] 1712597512731223268 ('IGM', 'BID')
[REJECTED] 1712597512731223269 ('IGM', 'ASK')
[REJECTED] 1712597512731223270 ('IGM', 'BID')
[REJECTED] 1712597512731223271 ('IGM', 'ASK')
[REJECTED] 1712597512731223272 ('IGM', 'BID')
[REJECTED] 1712597512731223273 ('IGM', 'ASK')
[REJECTED] 1712597512731223274 ('BRV', 'BID')
[REJECTED] 1712597512731223275 ('BRV', 'ASK')
[REJECTED] 1712597512731223276 ('BRV', 'BID')
[REJECTED] 1712597512731223277 ('BRV', 'ASK')
[REJECTED] 1712597512731223278 ('BRV', 'BID')
[REJECTED] 1712597512731223279 ('BRV', 'ASK')
[CANCELLED] 1712597512731223240 ('EPT', 'BID')
[CANCELLED] 1712597512731223241 ('EPT', 'ASK')
[CANCELLED] 1712597512731223247 ('IGM', 'ASK')
[CANCELLED] 1712597512731223250 ('EPT', 'BID')
[CANCELLED] 1712597512731223252 ('EPT', 'BID')
[CANCELLED] 1712597512731223262 ('MKU', 'BID')
[REJECTED] 1712597512731223281 ('EPT', 'ASK')
[REJECTED] 1712597512731223282 ('DLO', 'BID')
[REJECTED] 1712597512731223283 ('DLO', 'ASK')
[REJECTED] 1712597512731223284 ('MKU', 'BID')
[REJECTED] 1712597512731223285 ('MKU', 'ASK')
[REJECTED] 1712597512731223287 ('IGM', 'ASK')
[REJECTED] 1712597512731223288 ('BRV', 'BID')
[REJECTED] 1712597512731223289 ('BRV', 'ASK')
[REJECTED] 1712597512731223293 ('EPT', 'ASK')
[REJECTED] 1712597512731223295 ('EPT', 'ASK')
[REJECTED] 1712597512731223296 ('DLO', 'BID')
[REJECTED] 1712597512731223297 ('DLO', 'ASK')
[REJECTED] 1712597512731223298 ('DLO', 'BID')
[REJECTED] 1712597512731223299 ('DLO', 'ASK')
[REJECTED] 1712597512731223300 ('DLO', 'BID')
[REJECTED] 1712597512731223301 ('DLO', 'ASK')
[REJECTED] 1712597512731223303 ('MKU', 'ASK')
[REJECTED] 1712597512731223304 ('MKU', 'BID')
[REJECTED] 1712597512731223305 ('MKU', 'ASK')
[REJECTED] 1712597512731223306 ('MKU', 'BID')
[REJECTED] 1712597512731223307 ('MKU', 'ASK')
[REJECTED] 1712597512731223308 ('IGM', 'BID')
[REJECTED] 1712597512731223309 ('IGM', 'ASK')
[REJECTED] 1712597512731223310 ('IGM', 'BID')
[REJECTED] 1712597512731223311 ('IGM', 'ASK')
[REJECTED] 1712597512731223312 ('IGM', 'BID')
[REJECTED] 1712597512731223313 ('IGM', 'ASK')
[REJECTED] 1712597512731223314 ('BRV', 'BID')
[REJECTED] 1712597512731223315 ('BRV', 'ASK')
[REJECTED] 1712597512731223316 ('BRV', 'BID')
[REJECTED] 1712597512731223317 ('BRV', 'ASK')
[REJECTED] 1712597512731223318 ('BRV', 'BID')
